BT,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11
309.0,1.40320138,29.2757668,53.4838049,86.4255347,107.55431999999999,127.99085900000001,144.463428,157.606417
309.1,1.4085435,29.3456292,53.5935032,86.5757499,107.723427,128.172254,144.649562,157.79001399999999
309.2,1.41390252,29.415613300000004,53.7033558,86.72613,107.892693,128.353792,144.835819,157.97371299999998
309.3,1.41927848,29.485719399999997,53.8133628,86.8766752,108.06211699999999,128.535474,145.022201,158.157513
309.4,1.42467143,29.5559475,53.9235244,87.0273854,108.2317,128.717298,145.208707,158.34141499999998
309.5,1.4300814,29.626297700000002,54.033840500000004,87.1782608,108.40144099999999,128.89926499999999,145.395337,158.525418
309.6,1.43550844,29.6967702,54.14431139999999,87.3293013,108.57133999999999,129.081376,145.582091,158.709523
309.7,1.44095259,29.767365100000003,54.25493710000001,87.48050699999999,108.741398,129.26363,145.768969,158.893729
309.8,1.44641389,29.838082500000002,54.365717700000005,87.6318779,108.911615,129.446026,145.955971,159.078036
309.9,1.45189238,29.9089225,54.4766532,87.7834142,109.08198999999999,129.62856599999998,146.143098,159.26244499999999
310.0,1.45738811,29.9798853,54.5877439,87.93511590000001,109.252524,129.811249,146.330348,159.446956
310.1,1.46290111,30.050970899999996,54.69898979999999,88.08698290000001,109.423216,129.994075,146.517722,159.631567
310.2,1.46843143,30.122179499999998,54.8103909,88.23901529999999,109.594067,130.177044,146.70522,159.81628
310.3,1.47397911,30.1935113,54.921947499999995,88.39121329999999,109.76507600000001,130.36015600000002,146.892842,160.001095
310.4,1.4795442,30.2649662,55.0336595,88.5435768,109.93624399999999,130.54341100000002,147.08058799999998,160.18601
310.5,1.48512673,30.336544500000002,55.145527,88.6961059,110.107571,130.726809,147.268458,160.371027
310.6,1.49072675,30.4082462,55.257550300000005,88.84880059999999,110.27905600000001,130.91035,147.456452,160.556145
310.7,1.4963443,30.4800715,55.3697292,89.001661,110.4507,131.09403400000002,147.644569,160.74136399999998
310.8,1.50197942,30.552020600000002,55.48206410000001,89.154687,110.62250300000001,131.277862,147.83281100000002,160.926684
310.9,1.50763216,30.6240934,55.5945549,89.3078789,110.79446399999999,131.46183200000002,148.021176,161.112105
311.0,1.51330255,30.6962902,55.7072017,89.46123659999999,110.96658500000001,131.64594499999998,148.209665,161.297627
311.1,1.51899065,30.768611,55.820004700000005,89.61476009999998,111.13886299999999,131.830201,148.398277,161.48325
311.2,1.52469649,30.8410561,55.9329639,89.7684495,111.311301,132.0146,148.58701399999998,161.668974
311.3,1.53042012,30.913625399999997,56.046079399999996,89.92230490000001,111.483897,132.199142,148.775874,161.85479899999999
311.4,1.53616157,30.9863191,56.1593514,90.07632629999999,111.65665200000001,132.383827,148.964857,162.040725
311.5,1.5419209,31.0591374,56.2727799,90.2305137,111.82956599999999,132.568655,149.153965,162.226752
311.6,1.54769815,31.1320804,56.3863649,90.3848672,112.00263899999999,132.753626,149.343196,162.41288
311.7,1.55349335,31.205148100000002,56.5001067,90.5393868,112.175871,132.93874,149.53255,162.599108
311.8,1.55930655,31.2783407,56.614005299999995,90.69407259999998,112.34926100000001,133.123997,149.722028,162.785437
311.9,1.5651378,31.351658299999997,56.7280608,90.84892459999999,112.52281,133.309396,149.91163,162.971867
312.0,1.57098714,31.4251011,56.84227320000001,91.00394279999999,112.696518,133.494939,150.101355,163.158398
312.1,1.57685461,31.4986691,56.9566428,91.1591274,112.87038500000001,133.680624,150.291203,163.345029
312.2,1.58274025,31.5723625,57.071169499999996,91.31447829999999,113.04441100000001,133.866453,150.481175,163.53176100000002
312.3,1.58864412,31.6461814,57.1858534,91.46999559999999,113.21859599999999,134.052424,150.671271,163.718594
312.4,1.59456625,31.720125899999996,57.300694799999995,91.62567940000001,113.39294,134.23853799999998,150.86148899999998,163.905527
312.5,1.60050668,31.7941962,57.4156935,91.7815296,113.56744199999999,134.424795,151.05183200000002,164.09256100000002
312.6,1.60646546,31.868392200000002,57.53084989999999,91.9375464,113.742104,134.611195,151.242297,164.279695
312.7,1.61244264,31.9427143,57.64616379999999,92.0937297,113.916925,134.797737,151.432886,164.466929
312.8,1.61843825,32.0171625,57.7616355,92.2500797,114.091904,134.984423,151.623598,164.65426499999998
312.9,1.62445235,32.0917368,57.87726510000001,92.4065963,114.26704299999999,135.171251,151.814434,164.8417
313.0,1.63048497,32.1664375,57.993052500000005,92.5632796,114.44233999999999,135.35822199999998,152.005393,165.029236
313.1,1.63653616,32.2412646,58.10899789999999,92.72012959999999,114.617797,135.54533600000002,152.196475,165.216872
313.2,1.64260597,32.3162183,58.2251015,92.8771465,114.79341200000002,135.73259199999998,152.38768000000002,165.40460900000002
313.3,1.64869443,32.39129869999999,58.34136329999999,93.0343302,114.969187,135.91999199999998,152.57900800000002,165.592445
313.4,1.65480159,32.4665059,58.457783299999996,93.1916807,115.145121,136.10753400000002,152.77046,165.780382
313.5,1.66092751,32.54184,58.57436170000001,93.3491982,115.32121399999998,136.295218,152.96203400000002,165.96842
313.6,1.66707221,32.6173012,58.691098600000004,93.50688259999998,115.49746599999999,136.483046,153.15373200000002,166.15655700000002
313.7,1.67323575,32.6928895,58.8079941,93.66473409999999,115.673877,136.67101599999998,153.345553,166.344795
313.8,1.67941817,32.7686051,58.925048200000006,93.8227525,115.850447,136.859129,153.537497,166.533132
313.9,1.68561952,32.8444481,59.042261100000005,93.98093809999999,116.027176,137.04738500000002,153.72956399999998,166.72156999999999
314.0,1.69183983,32.9204186,59.1596328,94.1392908,116.20406499999999,137.235784,153.921754,166.910108
314.1,1.69807916,32.9965168,59.2771635,94.29781070000001,116.38111200000002,137.424325,154.114067,167.098746
314.2,1.70433755,33.0727427,59.3948532,94.4564978,116.558319,137.613008,154.306503,167.287483
314.3,1.71061504,33.1490964,59.512702000000004,94.6153522,116.735685,137.801835,154.499061,167.47632099999998
314.4,1.71691168,33.2255782,59.63071,94.7743738,116.91321,137.990804,154.691743,167.66525900000002
314.5,1.72322752,33.3021881,59.74887729999999,94.93356290000001,117.09089399999999,138.179916,154.884548,167.854296
314.6,1.7295626,33.3789262,59.867204,95.09291929999999,117.26873799999998,138.36917,155.077475,168.04343300000002
314.7,1.73591696,33.455792699999996,59.9856902,95.2524431,117.44674099999999,138.55856699999998,155.270525,168.23267099999998
314.8,1.74229065,33.5327877,60.104335999999996,95.4121344,117.624903,138.748107,155.463698,168.422007
314.9,1.74868372,33.6099112,60.223141399999996,95.57199320000001,117.803224,138.93778899999998,155.656994,168.611444
315.0,1.7550962,33.687163399999996,60.3421066,95.7320196,117.981705,139.127614,155.85041299999997,168.80098
315.1,1.76152816,33.7645445,60.461231700000006,95.8922135,118.16034499999999,139.31758100000002,156.043954,168.990616
315.2,1.76797962,33.842054499999996,60.580516700000004,96.0525751,118.33914399999999,139.507691,156.237618,169.180352
315.3,1.77445064,33.9196935,60.699961800000004,96.2131044,118.518102,139.697944,156.43140400000001,169.37018700000002
315.4,1.78094127,33.997461799999996,60.8195669,96.3738014,118.69722,139.888339,156.625314,169.560122
315.5,1.78745154,34.0753593,60.9393323,96.5346662,118.876497,140.078876,156.819346,169.750157
315.6,1.79398151,34.153386299999994,61.05925799999999,96.69569870000001,119.05593400000001,140.269556,157.0135,169.940291
315.7,1.80053122,34.23154279999999,61.1793441,96.85689920000002,119.23553000000001,140.46037900000002,157.207777,170.130524
315.8,1.80710072,34.309829,61.2995907,97.01826750000001,119.41528500000001,140.651344,157.402177,170.32085700000002
315.9,1.81369004,34.3882449,61.4199978,97.17980370000001,119.5952,140.842452,157.596699,170.51128899999998
316.0,1.82029925,34.4667907,61.540565599999994,97.3415079,119.775274,141.033702,157.79134299999998,170.70182
316.1,1.82692838,34.545466499999996,61.6612942,97.5033801,119.95550700000001,141.22509399999998,157.98611,170.892451
316.2,1.83357749,34.6242725,61.782183700000004,97.6654203,120.1359,141.416629,158.181,171.083182
316.3,1.84024661,34.703208700000005,61.903234,97.8276286,120.316452,141.608306,158.376012,171.274011
316.4,1.84693579,34.782275299999995,62.024445400000005,97.9900051,120.49716399999998,141.800126,158.571146,171.46493999999998
316.5,1.85364508,34.8614723,62.145818000000006,98.1525497,120.67803500000001,141.992089,158.766402,171.655968
316.6,1.86037453,34.9408,62.2673517,98.3152626,120.859066,142.184193,158.961781,171.847095
316.7,1.86712419,35.0202583,62.3890468,98.4781437,121.040256,142.37644,159.157283,172.038321
316.8,1.87389409,35.099847600000004,62.5109032,98.641193,121.22160500000001,142.56883,159.35290600000002,172.229647
316.9,1.88068429,35.1795677,62.632921100000004,98.8044108,121.40311399999999,142.76136100000002,159.548652,172.42107099999998
317.0,1.88749484,35.259419,62.755100600000006,98.9677968,121.584783,142.954035,159.74452,172.612595
317.1,1.89432577,35.3394014,62.87744179999999,99.13135129999999,121.76661100000001,143.146852,159.94051000000002,172.804217
317.2,1.90117714,35.4195151,62.99994470000001,99.2950743,121.948599,143.339811,160.136622,172.995939
317.3,1.908049,35.49976029999999,63.1226094,99.45896570000001,122.130746,143.532912,160.33285700000002,173.187759
317.4,1.91494139,35.580137,63.245436100000006,99.62302559999999,122.313052,143.726155,160.529213,173.379678
317.5,1.92185435,35.6606454,63.3684247,99.7872542,122.49551899999999,143.91954099999998,160.72569199999998,173.571696
317.6,1.92878794,35.741285600000005,63.4915755,99.9516513,122.67814399999999,144.113069,160.922293,173.763813
317.7,1.93574221,35.8220576,63.6148885,100.116217,122.86093000000001,144.306739,161.119016,173.956029
317.8,1.94271719,35.902961700000006,63.738363799999995,100.280952,123.043875,144.500551,161.31586000000001,174.14834399999998
317.9,1.94971295,35.9839979,63.8620015,100.44585500000001,123.226979,144.69450600000002,161.51282700000002,174.340757
318.0,1.95672951,36.0651664,63.98580160000001,100.610927,123.41024399999999,144.888603,161.709916,174.533269
318.1,1.96376695,36.1464673,64.1097642,100.776167,123.593667,145.082842,161.907126,174.72588000000002
318.2,1.97082529,36.2279006,64.2338895,100.941577,123.777251,145.277224,162.10445900000002,174.918589
318.3,1.97790459,36.3094665,64.3581776,101.107155,123.960994,145.471747,162.30191299999998,175.111397
318.4,1.98500489,36.3911652,64.4826284,101.272903,124.144897,145.66641299999998,162.49948999999998,175.304304
318.5,1.99212625,36.4729967,64.6072422,101.438819,124.32895900000001,145.861221,162.69718799999998,175.497309
318.6,1.99926871,36.5549612,64.7320189,101.604904,124.513181,146.056171,162.895007,175.690412
318.7,2.00643232,36.637058700000004,64.8569588,101.771159,124.69756299999999,146.251263,163.092949,175.883614
318.8,2.01361713,36.7192895,64.9820618,101.93758199999999,124.882104,146.446497,163.29101200000002,176.07691499999999
318.9,2.02082319,36.8016535,65.10732809999999,102.104175,125.066805,146.641873,163.489198,176.27031399999998
319.0,2.02805054,36.884151,65.23275770000001,102.27093599999999,125.25166599999999,146.837392,163.687504,176.46381100000002
319.1,2.03529923,36.966782,65.3583507,102.437867,125.436687,147.033052,163.885933,176.657406
319.2,2.04256931,37.0495467,65.48410729999999,102.604967,125.621867,147.228855,164.084483,176.8511
319.3,2.04986083,37.13244520000001,65.6100275,102.772237,125.807207,147.4248,164.283154,177.044892
319.4,2.05717384,37.2154776,65.7361114,102.939675,125.99270600000001,147.620886,164.481948,177.238783
319.5,2.06450839,37.298644,65.8623591,103.107283,126.178366,147.817115,164.68086200000002,177.432771
319.6,2.07186452,37.3819445,65.9887706,103.275061,126.364185,148.013486,164.879899,177.626858
319.7,2.07924228,37.465379299999995,66.1153461,103.443007,126.550164,148.20999799999998,165.079056,177.821043
319.8,2.08664173,37.5489485,66.2420857,103.611124,126.736303,148.406653,165.27833600000002,178.015326
319.9,2.0940629,37.6326521,66.3689894,103.779409,126.922601,148.60345,165.47773600000002,178.209707
320.0,2.10150586,37.7164904,66.4960573,103.94786500000001,127.10906000000001,148.800389,165.677258,178.404186
320.1,2.10897064,37.8004633,66.6232895,104.116489,127.29567800000001,148.997469,165.876902,178.598763
320.2,2.11645731,37.8845711,66.7506862,104.28528399999999,127.482456,149.194692,166.076667,178.79343799999998
320.3,2.1239659,37.968813899999994,66.8782473,104.45424799999999,127.669393,149.392056,166.276553,178.98821
320.4,2.13149647,38.0531917,67.00597289999999,104.62338100000001,127.85649099999999,149.589562,166.47656,179.18308100000002
320.5,2.13904906,38.137704799999995,67.13386329999999,104.79268499999999,128.043748,149.787211,166.67668899999998,179.37805
320.6,2.14662373,38.2223531,67.2619184,104.962158,128.231165,149.985001,166.876939,179.573116
320.7,2.15422052,38.3071369,67.39013829999999,105.131801,128.418743,150.18293300000002,167.07731,179.768281
320.8,2.16183948,38.392056200000006,67.5185231,105.30161299999999,128.606479,150.381006,167.277803,179.963543
320.9,2.16948067,38.4771111,67.64707299999999,105.47159599999999,128.794376,150.579222,167.47841599999998,180.158902
321.0,2.17714414,38.562301899999994,67.77578790000001,105.64174799999999,128.98243300000001,150.777579,167.679151,180.35436
321.1,2.18482992,38.647628499999996,67.904668,105.812071,129.170649,150.976079,167.880007,180.549915
321.2,2.19253808,38.7330911,68.03371340000001,105.98256299999998,129.359026,151.17472,168.080984,180.745568
321.3,2.20026865,38.818689899999995,68.1629241,106.153225,129.547562,151.373502,168.282082,180.941318
321.4,2.20802171,38.9044249,68.29230030000001,106.32405800000001,129.73625800000002,151.572427,168.4833,181.13716599999998
321.5,2.21579728,38.9902962,68.4218419,106.49506000000001,129.92511499999998,151.771493,168.68464,181.333111
321.6,2.22359542,39.0763041,68.55154920000001,106.66623200000001,130.11413100000001,151.970701,168.886101,181.529154
321.7,2.23141619,39.162448499999996,68.6814222,106.837575,130.30330700000002,152.170051,169.087683,181.725294
321.8,2.23925963,39.248729600000004,68.811461,107.00908799999999,130.492642,152.369542,169.289386,181.921532
321.9,2.24712579,39.3351476,68.9416656,107.180771,130.68213799999998,152.569175,169.49121,182.117867
322.0,2.25501472,39.4217025,69.07203620000001,107.352624,130.871794,152.76895,169.693154,182.3143
322.1,2.26292648,39.50839439999999,69.2025728,107.524648,131.06161,152.968867,169.895219,182.510829
322.2,2.27086111,39.595223600000004,69.3332755,107.69684099999999,131.251585,153.168925,170.097405,182.707457
322.3,2.27881867,39.682190000000006,69.4641444,107.869206,131.441721,153.369124,170.299712,182.904181
322.4,2.2867992,39.7692938,69.5951797,108.04173999999999,131.632017,153.569466,170.50214,183.101002
322.5,2.29480276,39.8565352,69.7263813,108.214445,131.822472,153.769948,170.70468799999998,183.297921
322.6,2.30282939,39.9439142,69.8577493,108.38731999999999,132.01308799999998,153.970573,170.90735700000002,183.49493700000002
322.7,2.31087915,40.031431,69.9892839,108.56036599999999,132.20386299999998,154.171339,171.11014699999998,183.69205
322.8,2.31895208,40.119085600000005,70.1209852,108.73358300000001,132.394799,154.372246,171.31305700000001,183.88926
322.9,2.32704825,40.2068782,70.2528531,108.90697,132.585894,154.573295,171.516088,184.086567
323.0,2.33516769,40.2948089,70.38488790000001,109.080527,132.77715,154.77448600000002,171.71923999999999,184.283971
323.1,2.34331047,40.3828779,70.5170895,109.254255,132.96856499999998,154.975818,171.922512,184.481472
323.2,2.35147663,40.471085200000005,70.64945820000001,109.428154,133.16014099999998,155.177292,172.125904,184.67907
323.3,2.35966622,40.5594309,70.7819938,109.60222399999999,133.351877,155.378907,172.329418,184.87676499999998
323.4,2.3678793,40.6479152,70.91469659999998,109.77646399999999,133.543772,155.580663,172.533051,185.074557
323.5,2.37611591,40.736538200000005,71.0475666,109.950875,133.735828,155.78256100000002,172.736805,185.272446
323.6,2.38437611,40.8253,71.180604,110.12545700000001,133.928044,155.9846,172.94067900000002,185.47043100000002
323.7,2.39265995,40.9142007,71.31380870000001,110.30021,134.120419,156.186781,173.144674,185.668513
323.8,2.40096748,41.003240500000004,71.4471809,110.47513300000001,134.31295500000002,156.389103,173.34878899999998,185.866692
323.9,2.40929875,41.0924194,71.5807207,110.650227,134.505651,156.591567,173.553025,186.064968
324.0,2.41765382,41.1817376,71.71442809999999,110.825493,134.698507,156.794172,173.75738,186.26334
324.1,2.42603273,41.2711951,71.8483032,111.000929,134.891523,156.996918,173.961856,186.46180900000002
324.2,2.43443554,41.3607922,71.98234609999999,111.17653600000001,135.084699,157.199805,174.166452,186.660375
324.3,2.4428623,41.450528799999994,72.116557,111.35231399999999,135.27803500000002,157.402834,174.37116899999998,186.859037
324.4,2.45131306,41.5404052,72.25093580000001,111.528264,135.471532,157.606004,174.576005,187.057796
324.5,2.45978787,41.630421399999996,72.38548259999999,111.704384,135.665188,157.809316,174.78096200000002,187.256651
324.6,2.46828679,41.7205776,72.52019759999999,111.880676,135.859004,158.012768,174.98603899999998,187.455603
324.7,2.47680987,41.8108739,72.6550809,112.057138,136.05298100000002,158.216362,175.191236,187.654651
324.8,2.48535716,41.9013104,72.7901324,112.233772,136.247117,158.420097,175.396553,187.853795
324.9,2.49392871,41.9918872,72.92535240000001,112.410577,136.44141399999998,158.623974,175.60199,188.05303600000002
325.0,2.50252458,42.08260429999999,73.06074079999999,112.587554,136.635871,158.827991,175.807547,188.252373
325.1,2.51114481,42.1734621,73.1962977,112.764701,136.830488,159.03215,176.013224,188.451807
325.2,2.51978946,42.2644605,73.33202340000001,112.94202,137.025265,159.23645,176.219021,188.65133600000001
325.3,2.52845859,42.355599600000005,73.4679177,113.11951100000002,137.220202,159.440891,176.424937,188.850962
325.4,2.53715225,42.446879700000004,73.6039808,113.297172,137.4153,159.645473,176.630974,189.05068400000002
325.5,2.54587048,42.5383007,73.7402129,113.47500500000001,137.610557,159.85019599999998,176.837131,189.250503
325.6,2.55461334,42.6298628,73.87661390000001,113.65301000000001,137.805975,160.05506,177.043407,189.450417
325.7,2.56338089,42.7215662,74.0131839,113.83118600000002,138.001553,160.260066,177.249803,189.650428
325.8,2.57217317,42.813411,74.1499231,114.009534,138.19729099999998,160.465212,177.456319,189.850534
325.9,2.58099025,42.9053971,74.2868316,114.188053,138.39318899999998,160.6705,177.662955,190.050737
326.0,2.58983217,42.9975249,74.4239093,114.366743,138.589247,160.87592800000002,177.86971100000002,190.251035
326.1,2.59869898,43.089794399999995,74.5611564,114.545606,138.785465,161.081498,178.07658600000002,190.45143000000002
326.2,2.60759075,43.1822056,74.6985729,114.724639,138.981844,161.28720900000002,178.28358,190.65192
326.3,2.61650752,43.2747588,74.836159,114.90384499999999,139.178382,161.49306,178.490695,190.852507
326.4,2.62544934,43.367453999999995,74.97391479999999,115.08322199999999,139.375081,161.699053,178.69792900000002,191.053189
326.5,2.63441628,43.460291399999996,75.1118402,115.262771,139.57193999999998,161.90518600000001,178.905282,191.253967
326.6,2.64340838,43.553271,75.24993549999999,115.44249199999999,139.76896000000002,162.11146000000002,179.11275600000002,191.454841
326.7,2.6524257,43.646392999999996,75.38820059999999,115.62238500000001,139.966139,162.317876,179.320348,191.65581
326.8,2.66146828,43.7396575,75.52663570000001,115.802449,140.163479,162.52443200000002,179.52806,191.856875
326.9,2.6705362,43.83306470000001,75.66524079999999,115.982685,140.36097900000001,162.731129,179.73589199999998,192.05803600000002
327.0,2.67962949,43.9266145,75.804016,116.16309299999999,140.558639,162.937967,179.943843,192.25929299999999
327.1,2.68874822,44.020307200000005,75.9429614,116.343673,140.756459,163.144945,180.15191299999998,192.460645
327.2,2.69789243,44.114142799999996,76.08207709999999,116.524425,140.95443899999998,163.35206499999998,180.360103,192.662093
327.3,2.70706219,44.208121500000004,76.2213632,116.705349,141.15258,163.559325,180.56841200000002,192.863636
327.4,2.71625754,44.3022434,76.36081970000001,116.886445,141.35088000000002,163.766726,180.77684,193.065275
327.5,2.72547854,44.396508600000004,76.50044670000001,117.06771299999998,141.549341,163.974268,180.985388,193.267009
327.6,2.73472524,44.490917200000005,76.64024429999999,117.249153,141.747963,164.181951,181.194055,193.468839
327.7,2.7439977,44.5854693,76.7802126,117.430765,141.946744,164.389774,181.402841,193.670764
327.8,2.75329597,44.6801651,76.9203517,117.612549,142.145686,164.597738,181.61174599999998,193.87278500000002
327.9,2.76262011,44.7750046,77.06066159999999,117.79450600000001,142.344788,164.80584299999998,181.820771,194.0749
328.0,2.77197018,44.869988,77.20114240000001,117.976634,142.54405,165.014088,182.029914,194.27711100000002
328.1,2.78134622,44.9651153,77.3417943,118.15893500000001,142.743472,165.222474,182.239177,194.47941799999998
328.2,2.79074829,45.060386799999996,77.4826172,118.341408,142.94305400000002,165.431001,182.44855900000002,194.681819
328.3,2.80017644,45.1558025,77.62361130000001,118.524054,143.142797,165.639668,182.658059,194.88431599999998
328.4,2.80963074,45.2513625,77.76477659999999,118.70687099999999,143.3427,165.848476,182.867679,195.086908
328.5,2.81911123,45.3470669,77.90611329999999,118.88986100000001,143.54276299999998,166.057425,183.077418,195.289595
328.6,2.82861797,45.442915899999996,78.0476214,119.07302299999999,143.742987,166.266514,183.287276,195.492378
328.7,2.83815102,45.538909600000004,78.1893009,119.256358,143.94337,166.475744,183.497252,195.695255
328.8,2.84771043,45.635048100000006,78.331152,119.439865,144.143914,166.685114,183.707348,195.898227
328.9,2.85729626,45.7313314,78.4731748,119.623545,144.344618,166.894625,183.917562,196.101294
329.0,2.86690855,45.8277598,78.6153693,119.807397,144.54548300000002,167.104276,184.127895,196.304457
329.1,2.87654738,45.9243333,78.75773559999999,119.991422,144.746507,167.314067,184.338347,196.507714
329.2,2.88621278,46.021052000000005,78.90027380000001,120.175619,144.947692,167.524,184.548918,196.711066
329.3,2.89590483,46.1179161,79.04298390000001,120.35998799999999,145.14903700000002,167.734072,184.75960800000001,196.914513
329.4,2.90562357,46.2149256,79.1858661,120.544531,145.350543,167.944285,184.970416,197.118055
329.5,2.91536905,46.3120807,79.3289204,120.72924499999999,145.552208,168.154639,185.181343,197.321691
329.6,2.92514134,46.4093815,79.4721469,120.914133,145.75403400000002,168.36513200000002,185.39238799999998,197.525422
329.7,2.9349405,46.5068282,79.61554559999999,121.099193,145.95602,168.57576699999998,185.603553,197.72924799999998
329.8,2.94476656,46.604420700000006,79.7591168,121.284426,146.158167,168.786541,185.81483500000002,197.933169
329.9,2.95461961,46.7021593,79.9028603,121.46983200000001,146.36047299999998,168.997456,186.026237,198.13718400000002
330.0,2.96449967,46.800044,80.04677640000001,121.65541,146.56294,169.20851100000002,186.23775700000002,198.341294
330.1,2.97440683,46.898075,80.1908651,121.84116100000001,146.765567,169.41970700000002,186.44939499999998,198.545499
330.2,2.98434112,46.9962523,80.33512640000001,122.02708500000001,146.968355,169.63104199999998,186.66115200000002,198.749798
330.3,2.99430261,47.094576200000006,80.4795605,122.213182,147.171302,169.84251799999998,186.873027,198.95419099999998
330.4,3.00429136,47.1930466,80.6241674,122.399452,147.37441,170.054134,187.08502099999998,199.158679
330.5,3.01430741,47.291663799999995,80.76894720000001,122.585894,147.577678,170.26589099999998,187.297133,199.36326200000002
330.6,3.02435083,47.390427700000004,80.9139,122.77251000000001,147.78110700000002,170.477787,187.50936299999998,199.567939
330.7,3.03442168,47.489338700000005,81.05902590000001,122.959298,147.984695,170.689824,187.72171200000003,199.77271000000002
330.8,3.04452,47.5883966,81.2043249,123.14626000000001,148.188444,170.902001,187.934179,199.977576
330.9,3.05464586,47.687601799999996,81.34979709999999,123.333394,148.392354,171.114318,188.146764,200.182536
331.0,3.06479931,47.786954200000004,81.4954427,123.520702,148.596423,171.326775,188.359468,200.38759
331.1,3.07498041,47.886454,81.64126159999999,123.708183,148.800653,171.539373,188.57228999999998,200.592738
331.2,3.08518921,47.986101399999995,81.78725390000001,123.89583600000002,149.005043,171.75211000000002,188.78523,200.797981
331.3,3.09542578,48.0858963,81.9334198,124.08366299999999,149.20959299999998,171.96498799999998,188.998288,201.003318
331.4,3.10569017,48.185839,82.0797593,124.27166299999999,149.41430400000002,172.178005,189.21146399999998,201.208749
331.5,3.11598244,48.2859295,82.2262724,124.45983600000001,149.619174,172.39116299999998,189.424758,201.414274
331.6,3.12630264,48.386167900000004,82.3729594,124.648182,149.824205,172.60446000000002,189.63817,201.619893
331.7,3.13665083,48.4865545,82.51982009999999,124.836702,150.029397,172.81789799999999,189.851701,201.825606
331.8,3.14702707,48.58708920000001,82.6668548,125.02539499999999,150.234748,173.031475,190.065349,202.031413
331.9,3.15743142,48.6877722,82.8140635,125.21426100000001,150.44026000000002,173.245192,190.279115,202.237314
332.0,3.16786394,48.7886037,82.96144620000001,125.4033,150.64593200000002,173.45905,190.492999,202.443309
332.1,3.17832467,48.8895836,83.1090031,125.59251299999998,150.851764,173.673047,190.707001,202.649398
332.2,3.18881368,48.990712200000004,83.25673420000001,125.781899,151.057757,173.88718400000002,190.921121,202.855581
332.3,3.19933103,49.091989500000004,83.4046396,125.97145800000001,151.26391,174.101461,191.13535900000002,203.061857
332.4,3.20987678,49.1934157,83.5527194,126.16119099999999,151.470223,174.315878,191.349715,203.268228
332.5,3.22045097,49.2949908,83.7009736,126.351098,151.676696,174.530435,191.564188,203.474692
332.6,3.23105368,49.3967151,83.8494024,126.541177,151.88333,174.74513100000001,191.77877900000001,203.68125
332.7,3.24168495,49.498588500000004,83.99800570000001,126.731431,152.090124,174.959967,191.99348799999999,203.887901
332.8,3.25234485,49.6006112,84.1467838,126.921857,152.297078,175.17494299999998,192.208315,204.09464599999998
332.9,3.26303344,49.702783399999994,84.2957366,127.112458,152.504193,175.390059,192.423259,204.301485
333.0,3.27375076,49.805105100000006,84.4448642,127.30323100000001,152.711467,175.605315,192.63832,204.50841699999998
333.1,3.28449689,49.907576399999996,84.5941667,127.494179,152.918902,175.82071000000002,192.8535,204.715443
333.2,3.29527188,50.0101975,84.7436443,127.6853,153.126497,176.036245,193.068797,204.922563
333.3,3.30607578,50.1129685,84.89329690000001,127.876595,153.334253,176.251919,193.284211,205.129776
333.4,3.31690866,50.215889399999995,85.0431246,128.068063,153.542169,176.467734,193.499743,205.337082
333.5,3.32777058,50.3189604,85.1931275,128.259705,153.75024399999998,176.68368700000002,193.715393,205.54448200000002
333.6,3.33866158,50.4221816,85.3433057,128.45152099999999,153.958481,176.89978100000002,193.931159,205.751975
333.7,3.34958174,50.5255532,85.4936593,128.64351000000002,154.166877,177.11601399999998,194.147044,205.959561
333.8,3.36053111,50.6290752,85.6441883,128.83567299999999,154.375434,177.332386,194.363045,206.167241
333.9,3.37150975,50.732747700000004,85.7948929,129.02801000000002,154.584151,177.548899,194.579164,206.375014
334.0,3.38251772,50.8365708,85.945773,129.220521,154.793028,177.76555,194.795401,206.58288100000001
334.1,3.39355507,50.940544700000004,86.0968288,129.413206,155.002065,177.982341,195.011754,206.79084
334.2,3.40462187,51.0446695,86.2480603,129.606064,155.211263,178.199272,195.228225,206.99889299999998
334.3,3.41571817,51.1489453,86.3994676,129.799097,155.42062099999998,178.416342,195.44481299999998,207.20703799999998
334.4,3.42684404,51.2533722,86.5510509,129.992303,155.63013899999999,178.633552,195.661518,207.415277
334.5,3.43799953,51.3579503,86.7028101,130.185683,155.83981699999998,178.850901,195.87834099999998,207.62360900000002
334.6,3.44918471,51.4626797,86.8547453,130.379238,156.049656,179.068389,196.09528,207.83203400000002
334.7,3.46039963,51.5675605,87.0068566,130.57296599999998,156.259655,179.286017,196.312337,208.040552
334.8,3.47164435,51.6725929,87.1591442,130.766868,156.46981399999999,179.503784,196.529511,208.24916299999998
334.9,3.48291893,51.7777769,87.3116079,130.96094399999998,156.680133,179.72169,196.746802,208.457867
335.0,3.49422343,51.883112700000005,87.46424809999999,131.155194,156.890613,179.939736,196.964209,208.666664
335.1,3.50555791,51.988600399999996,87.61706459999999,131.349619,157.101252,180.157921,197.181734,208.875553
335.2,3.51692244,52.09424,87.77005759999999,131.544217,157.312052,180.37624499999998,197.399376,209.084536
335.3,3.52831706,52.2000318,87.9232272,131.73899,157.523013,180.594709,197.61713400000002,209.293611
335.4,3.53974184,52.305975700000005,88.0765734,131.93393700000001,157.734133,180.81331200000002,197.83501,209.502779
